,FG,FGA,FGApred,Error,PercentageError,RsquaredU,RsquaredT
318,3.0,6.7,6.625699887213885,0.07430011278611559,1.1089569072554566,0.005520506760029497,0.1507173696822841
319,1.0,2.1,2.485894243467189,0.38589424346718904,18.37591635558043,0.14891436714111417,24.882372192017232
320,2.1,4.6,4.762787347527872,0.16278734752787205,3.5388553810406966,0.02649972051516019,6.191255440748244
321,5.2,10.0,11.17948609533525,1.1794860953352497,11.794860953352497,1.3911874490891938,8.478443258007207
322,2.5,6.0,5.59074847627721,0.40925152372278983,6.820858728713164,0.16748680966942522,1.1842300600376034
323,1.9,3.7,4.348806783153202,0.6488067831532014,17.535318463600035,0.4209502418656053,11.48005747120508
324,0.9,1.8,2.2789039612798545,0.47890396127985446,26.605775626658577,0.22934900412953635,27.965306202169522
325,3.4,8.1,7.453661015963223,0.6463389840367766,7.979493630083661,0.41775408228569255,1.0236919889716452
326,1.5,3.5,3.520845654403863,0.0208456544038631,0.59559012582466,0.0004345413075252971,12.875346811306601
327,2.4,5.9,5.383758194089875,0.5162418059101253,8.749861117120766,0.26650560216934743,1.4118747300883625
328,3.4,7.8,7.453661015963223,0.34633898403677676,4.440243385086882,0.11995069186362671,0.5066259991239251
329,4.7,9.4,10.144534684398575,0.744534684398575,7.92058174892101,0.5543318962724856,5.3443112783117686
330,8.3,18.0,17.596184843142627,0.4038151568573731,2.243417538096517,0.16306668090774487,119.06686965394644
331,6.2,14.1,13.249388917208595,0.8506110827914046,6.0327027148326575,0.7235392141675658,49.16501178592605
332,1.1,2.8,2.692884525654524,0.10711547434547564,3.8255526551955583,0.01147372484425625,18.388859501661923
333,2.0,5.0,4.555797065340537,0.44420293465946337,8.884058693189267,0.19731624716007948,4.360676760545203
334,1.6,4.9,3.7278359365911977,1.1721640634088026,23.92171557977148,1.3739685915470354,4.7883214305959605
335,1.8,4.5,4.141816500965867,0.3581834990341326,7.959633311869613,0.12829541898033447,6.698900110799002
336,3.3,8.1,7.246670733775888,0.8533292662241116,10.534929212643354,0.7281708365945808,1.0236919889716452
337,0.7,1.5,1.8649233969051848,0.3649233969051848,24.328226460345658,0.13316908560881907,31.228240212321797
338,2.0,5.3,4.555797065340537,0.7442029346594632,14.04156480489553,0.5538380079557572,3.197742750392923
339,1.7,4.7,3.9348262187785323,0.7651737812214678,16.28029321747804,0.5854909154687588,5.703610770697481
340,1.4,3.8,3.313855372216528,0.4861446277834718,12.793279678512414,0.23633659912273033,10.812412801154322
341,1.0,2.3,2.485894243467189,0.1858942434671893,8.082358411616926,0.034556669754238656,22.92708285191572
342,2.8,6.4,6.2117193228392145,0.1882806771607859,2.9418855806372797,0.03544961339212408,0.47365137983456346
343,1.7,4.1,3.9348262187785323,0.1651737812214673,4.028628810279691,0.027282378002997147,8.929478791002044
344,5.5,13.0,11.800456941897252,1.1995430581027478,9.22725429309806,1.4389035482424921,34.94910315648441
345,1.9,4.3,4.348806783153202,0.04880678315320175,1.1350414686791104,0.002382102081763658,7.774189450900523
346,4.0,7.2,8.695602709087233,1.4956027090872324,20.772259848433784,2.236827463429069,0.012494019428484833
347,3.5,8.7,7.660651298150558,1.0393487018494412,11.946536802867142,1.0802457240361185,2.5978239686670843
348,4.4,10.9,9.523563837836573,1.3764361621634276,12.62785469874704,1.8945765085111854,14.529641227550371
349,4.7,9.6,10.144534684398575,0.5445346843985757,5.672236295818497,0.2965180225130564,6.309021938210246
350,4.6,11.3,9.937544402211241,1.3624555977887596,12.057129183971323,1.8562852559459262,17.739062547347334
351,2.4,5.9,5.383758194089875,0.5162418059101253,8.749861117120766,0.26650560216934743,1.4118747300883625
352,2.3,6.3,5.176767911902541,1.123232088097459,17.829080763451728,1.2616503237317775,0.621296049885324
353,1.6,4.2,3.7278359365911977,0.47216406340880246,11.242001509733392,0.22293890277471162,8.341834120951281
354,3.0,6.9,6.625699887213885,0.27430011278611577,3.975363953421968,0.07524055187447583,0.03542802958076433
355,1.7,3.1,3.9348262187785323,0.8348262187785322,26.92987802511394,0.6969348155600618,15.90592549150964
356,6.7,14.7,14.28434032814527,0.41565967185472985,2.8276168153382986,0.17277296280638169,57.93914376562148
357,5.1,7.7,10.972495813147912,3.272495813147912,42.499945625297556,10.709228847070612,0.37427066917468554
358,10.2,24.0,21.529000204701983,2.4709997952980167,10.295832480408402,6.105839988362841,286.00818945090083
359,4.5,10.7,9.730554120023907,0.9694458799760923,9.060241868935442,0.93982531420262,13.044930567651884
360,0.5,1.8,1.4509428325305154,0.3490571674694847,19.392064859415814,0.12184090616181988,27.965306202169522
361,1.2,1.9,2.8998748078418584,0.9998748078418584,52.62498988641361,0.9997496313567934,26.917661532118764
362,2.6,5.6,5.797738758464545,0.19773875846454558,3.5310492582954573,0.0391006165990999,2.214808740240644
363,1.0,3.2,2.485894243467189,0.714105756532811,22.315804891650345,0.5099470315132985,15.11828082145888
364,4.4,10.5,9.523563837836573,0.9764361621634272,9.299392020604069,0.9534275787804427,11.640219907753409
365,1.2,3.5,2.8998748078418584,0.6001251921581416,17.14643406166119,0.3601502462628464,12.875346811306601
366,6.0,12.4,12.835408352833927,0.4354083528339263,3.511357684144567,0.18958043371755287,28.214971176788975
367,3.1,7.9,6.832690169401219,1.0673098305987816,13.51025102023774,1.1391502744928,0.6589813290731661
368,4.8,10.0,10.35152496658591,0.3515249665859095,3.5152496658590953,0.12356980213322477,8.478443258007207
369,3.7,7.7,8.074631862525226,0.3746318625252263,4.865348863963978,0.14034903241912006,0.37427066917468554
370,1.4,3.5,3.313855372216528,0.18614462778347196,5.3184179366706275,0.03464982245264732,12.875346811306601
371,2.3,4.2,5.176767911902541,0.9767679119025408,23.256378854822398,0.9540755537224496,8.341834120951281
372,1.0,2.5,2.485894243467189,0.014105756532810876,0.564230261312435,0.0001989723673629367,21.0517935118142
373,3.1,6.9,6.832690169401219,0.0673098305987816,0.9755047912866898,0.004530613295236675,0.03542802958076433
374,3.5,6.6,7.660651298150558,1.0606512981505585,16.070474214402402,1.124981176268465,0.23836203973304448
375,2.3,6.0,5.176767911902541,0.8232320880974591,13.720534801624318,0.6777110708733026,1.1842300600376034
376,2.3,5.1,5.176767911902541,0.07676791190254129,1.5052531745596331,0.00589331229787634,3.953032090494444
377,2.5,5.1,5.59074847627721,0.4907484762772105,9.622519142690402,0.24083406696840387,3.953032090494444
378,1.7,4.7,3.9348262187785323,0.7651737812214678,16.28029321747804,0.5854909154687588,5.703610770697481
379,8.5,18.3,18.010165407517295,0.2898345924827055,1.5837955873371883,0.08400409099961596,125.70393564379417
380,0.5,1.6,1.4509428325305154,0.14905716746948472,9.316072966842794,0.022218039174026014,30.120595542271033
381,0.3,0.9,1.036962268155846,0.1369622681558459,15.218029795093987,0.018758662898393837,38.29410823262636
382,4.7,8.2,10.144534684398575,1.944534684398576,23.713837614616786,3.7812151388290696,1.2360473189208843
383,2.9,6.3,6.4187096050265495,0.1187096050265497,1.8842794448658682,0.014091970325559434,0.621296049885324
384,6.1,12.3,13.04239863502126,0.7423986350212601,6.035761260335447,0.5511557332814302,27.16261584683974
385,4.7,9.1,10.144534684398575,1.0445346843985757,11.478403125259074,1.091052706911632,4.047245288464046
386,2.2,4.4,4.969777629715207,0.5697776297152064,12.94949158443651,0.3246465473238789,7.22654478084976
387,4.3,9.1,9.316573555649235,0.21657355564923542,2.379929182958631,0.04690410500655247,4.047245288464046
388,4.2,9.6,9.1095832734619,0.49041672653809876,5.108507568105196,0.24050856566834433,6.309021938210246
389,2.0,5.6,4.555797065340537,1.044202934659463,18.64648097606184,1.0903597687514348,2.214808740240644
390,2.8,6.4,6.2117193228392145,0.1882806771607859,2.9418855806372797,0.03544961339212408,0.47365137983456346
391,4.9,9.3,10.558515248773244,1.258515248773243,13.532422029819816,1.5838606313947776,4.89195594836253
392,2.2,4.1,4.969777629715207,0.8697776297152071,21.2140885296392,0.756513125153004,8.929478791002044
393,1.5,3.2,3.520845654403863,0.3208456544038629,10.026426700120716,0.10294193394984304,15.11828082145888
394,1.8,3.9,4.141816500965867,0.2418165009658675,6.20042310168891,0.058475220139375395,10.164768131103562
395,2.5,6.2,5.59074847627721,0.60925152372279,9.826637479399839,0.37118741915854137,0.7889407199360834
396,5.3,11.5,11.386476377522584,0.1135236224774161,0.9871619345862269,0.012887612860394894,19.463773207245808
397,0.8,1.8,2.0719136790925194,0.2719136790925194,15.106315505139968,0.07393704887762963,27.965306202169522
398,3.1,6.1,6.832690169401219,0.7326901694012191,12.011314252479002,0.5368348843371872,0.9765853899868443
399,2.1,5.2,4.762787347527872,0.4372126524721285,8.40793562446401,0.19115490348171418,3.565387420443682
400,6.2,13.0,13.249388917208595,0.24938891720859502,1.9183762862199618,0.06219483202647546,34.94910315648441
401,1.1,2.6,2.692884525654524,0.0928845256545241,3.5724817559432345,0.008627535106065945,20.144148841763435
402,3.9,8.4,8.488612426899898,0.08861242689989801,1.0549098440464049,0.00785216220108977,1.720757978819367
403,4.2,9.0,9.1095832734619,0.10958327346190089,1.2175919273544544,0.01200849382262575,3.654889958514807
404,3.1,6.8,6.832690169401219,0.03269016940121894,0.4807377853120432,0.001068647175480391,0.08307269963152446
405,0.7,1.5,1.8649233969051848,0.3649233969051848,24.328226460345658,0.13316908560881907,31.228240212321797
406,4.1,10.0,8.902592991274567,1.0974070087254333,10.974070087254333,1.2043021427997032,8.478443258007207
407,4.3,8.3,9.316573555649235,1.0165735556492344,12.247874164448605,1.033421794045327,1.4684026488701276
408,2.0,4.5,4.555797065340537,0.055797065340536633,1.2399347853452585,0.0031133125006161146,6.698900110799002
409,2.2,6.2,4.969777629715207,1.2302223702847934,19.84229629491602,1.5134470803491353,0.7889407199360834
410,3.4,5.6,7.453661015963223,1.8536610159632234,33.10108957077185,3.4360591621018095,2.214808740240644
411,2.8,7.4,6.2117193228392145,1.188280677160786,16.057846988659268,1.4120109677136958,0.09720467932696523
412,2.4,5.6,5.383758194089875,0.21624180591012454,3.8614608198236526,0.04676051862327197,2.214808740240644
413,3.4,7.6,7.453661015963223,0.1463389840367766,1.9255129478523239,0.021415098248915954,0.26191533922544485
414,1.7,3.9,3.9348262187785323,0.034826218778532425,0.8929799686803186,0.0012128655144102046,10.164768131103562
415,4.9,11.3,10.558515248773244,0.741484751226757,6.561811957758912,0.5497996363018058,17.739062547347334
416,3.0,7.2,6.625699887213885,0.5743001127861156,7.976390455362717,0.3298206195461451,0.012494019428484833
417,1.5,3.1,3.520845654403863,0.420845654403863,13.575666271092354,0.1771110648306157,15.90592549150964
418,3.8,9.3,8.28162214471256,1.01837785528744,10.950299519219785,1.0370934561398462,4.89195594836253
419,3.3,4.9,7.246670733775888,2.3466707337758876,47.89123946481403,5.506863532760263,4.7883214305959605
420,1.3,3.0,3.1068650900291934,0.10686509002919342,3.5621696676397807,0.011420147466947615,16.7135701615604
421,0.7,1.4,1.8649233969051848,0.4649233969051849,33.20881406465607,0.2161537649898561,32.355884882372564
422,6.1,13.9,13.04239863502126,0.8576013649787395,6.169793992652802,0.7354801012133971,46.40030112602758
423,2.6,6.7,5.797738758464545,0.902261241535455,13.46658569455903,0.8140753479771006,0.1507173696822841
424,1.1,3.5,2.692884525654524,0.8071154743454758,23.060442124156452,0.6514353889279224,12.875346811306601
425,3.7,9.0,8.074631862525226,0.9253681374747735,10.28186819416415,0.8563061898535314,3.654889958514807
426,1.1,2.9,2.692884525654524,0.20711547434547573,7.14191290846468,0.042896819713351415,17.541214831611164
427,4.6,11.6,9.937544402211241,1.6624555977887585,14.33151377404102,2.7637586146191784,20.356128537195048
428,4.9,11.1,10.558515248773244,0.541484751226756,4.878241002042847,0.2932057358111018,16.094351887448845
429,3.4,6.4,7.453661015963223,1.0536610159632227,16.463453374425356,1.1102015365606506,0.47365137983456346
430,2.3,4.0,5.176767911902541,1.176767911902541,29.419197797563523,1.3847827184834662,9.5371234610528
431,3.4,6.5,7.453661015963223,0.9536610159632231,14.67170793789574,0.9094693333680068,0.34600670978380405
432,6.1,13.2,13.04239863502126,0.15760136497873845,1.1939497346874126,0.024838190243161525,37.35381381638288
433,6.9,15.1,14.698320892519941,0.4016791074800583,2.660126539603035,0.16134610538597624,64.18856508541843
434,5.9,13.2,12.628418070646592,0.5715819293534068,4.330166131465203,0.3267059019633629,37.35381381638288
435,2.3,4.4,5.176767911902541,0.7767679119025406,17.653816179603194,0.6033683889614331,7.22654478084976
436,0.9,2.2,2.2789039612798545,0.07890396127985433,3.586543694538833,0.006225835105652751,23.894727521966477
437,6.5,14.9,13.870359763770601,1.0296402362293993,6.910337155902008,1.0601590160625332,61.02385442551998
438,1.0,3.1,2.485894243467189,0.614105756532811,19.809863113961644,0.3771258802067361,15.90592549150964
439,1.4,2.0,3.313855372216528,1.313855372216528,65.6927686108264,1.7262159391022314,25.890016862068
440,3.3,8.4,7.246670733775888,1.1533292662241124,13.730110312191812,1.3301683963290494,1.720757978819367
441,5.1,10.5,10.972495813147912,0.472495813147912,4.49996012521821,0.22325229344230657,11.640219907753409
442,3.1,5.8,6.832690169401219,1.032690169401219,17.80500292071067,1.0664489859779183,1.6595194001391238
443,1.4,3.6,3.313855372216528,0.28614462778347205,7.9484618828742235,0.08187874800934176,12.167702141255841
444,2.7,6.5,6.00472904065188,0.4952709593481197,7.619553220740303,0.24529332317360686,0.34600670978380405
445,1.4,3.7,3.313855372216528,0.38614462778347214,10.436341291445192,0.14910767356603624,11.48005747120508
446,1.5,3.9,3.520845654403863,0.3791543455961368,9.72190629733684,0.14375801778443476,10.164768131103562
447,1.4,3.1,3.313855372216528,0.21385537221652795,6.898560394081546,0.045734120225869715,15.90592549150964
448,3.1,5.5,6.832690169401219,1.3326901694012188,24.230730352749433,1.7760630876186492,2.522453410291403
449,0.4,1.0,1.2439525503431805,0.24395255034318053,24.395255034318055,0.05951284681894203,37.0664635625756
450,0.6,1.1,1.65793311471785,0.5579331147178499,50.72119224707726,0.31128936049876144,35.85881889252483
451,4.5,11.0,9.730554120023907,1.269445879976093,11.540417090691756,1.6114928421882773,15.301996557499608
452,1.9,3.5,4.348806783153202,0.8488067831532016,24.25162237580576,0.7204729551268861,12.875346811306601
453,6.0,11.3,12.835408352833927,1.535408352833926,13.587684538353326,2.3574788099521897,17.739062547347334
454,2.3,5.0,5.176767911902541,0.17676791190254093,3.535358238050819,0.03124689467838447,4.360676760545203
455,2.2,4.2,4.969777629715207,0.7697776297152066,18.328038802743013,0.5925575992099616,8.341834120951281
456,0.7,1.0,1.8649233969051848,0.8649233969051848,86.49233969051848,0.7480924825140038,37.0664635625756
457,3.2,7.7,7.039680451588554,0.6603195484114464,8.575578550798005,0.43602190601429647,0.37427066917468554
458,1.7,4.9,3.9348262187785323,0.965173781221468,19.69742410656057,0.9315604279573462,4.7883214305959605
459,6.9,15.9,14.698320892519941,1.201679107480059,7.557730235723642,1.4440326773540713,77.64740772501237
460,1.5,2.1,3.520845654403863,1.420845654403863,67.65931687637443,2.0188023736383416,24.882372192017232
461,1.0,1.0,2.485894243467189,1.4858942434671891,148.5894243467189,2.20788170276893,37.0664635625756
462,10.4,19.5,21.942980769076655,2.442980769076655,12.52810650808541,5.968155038078366,154.05219960318504
463,2.8,6.0,6.2117193228392145,0.21171932283921446,3.5286553806535745,0.044825071663495517,1.1842300600376034
464,2.8,7.5,6.2117193228392145,1.2882806771607855,17.17707569547714,1.659667103145852,0.16956000927620513
465,0.5,1.2,1.4509428325305154,0.2509428325305154,20.911902710876284,0.0629723051984383,34.67117422247408
466,2.6,5.5,5.797738758464545,0.29773875846454523,5.41343197208264,0.0886483682920088,2.522453410291403
467,1.2,3.1,2.8998748078418584,0.20012519215814173,6.455651359940055,0.040050092536333154,15.90592549150964
468,5.6,13.2,12.007447224084586,1.1925527759154129,9.034490726631915,1.422182123343557,37.35381381638288
469,5.6,13.6,12.007447224084586,1.5925527759154132,11.70994688173098,2.5362243440758885,42.403235136179845
470,2.5,4.9,5.59074847627721,0.6907484762772098,14.09690767912673,0.4771334574792871,4.7883214305959605
471,2.8,6.7,6.2117193228392145,0.4882806771607857,7.287771300907249,0.23841801968859544,0.1507173696822841
473,6.7,12.3,14.28434032814527,1.9843403281452687,16.132848196302994,3.937606537903673,27.16261584683974
474,2.2,4.3,4.969777629715207,0.6697776297152069,15.576223946865278,0.44860207326692086,7.774189450900523
475,7.5,17.2,15.940262585643946,1.259737414356053,7.3240547346282145,1.5869383531284738,102.2480270143525
476,2.0,3.8,4.555797065340537,0.7557970653405368,19.889396456329916,0.5712292039773676,10.812412801154322
477,1.0,2.9,2.485894243467189,0.4141057565328108,14.279508845958993,0.17148357759361157,17.541214831611164
478,5.2,11.1,11.17948609533525,0.07948609533525008,0.7160909489662171,0.006318039351644465,16.094351887448845
479,4.4,9.9,9.523563837836573,0.37643616216342757,3.8023854763982583,0.14170418418433034,7.9060879280579694
480,5.1,10.7,10.972495813147912,0.2724958131479127,2.546689842503857,0.07425396818314216,13.044930567651884
481,8.3,18.1,17.596184843142627,0.5038151568573745,2.7835091539081462,0.2538297122792209,121.2592249838957
482,2.1,3.6,4.762787347527872,1.1627873475278716,32.29964854244088,1.3520744155709032,12.167702141255841
483,6.1,12.9,13.04239863502126,0.1423986350212605,1.1038653877617093,0.020277371255918154,33.77674782653518
484,0.9,2.0,2.2789039612798545,0.2789039612798545,13.945198063992725,0.07778741961759458,25.890016862068
485,1.1,2.4,2.692884525654524,0.2928845256545243,12.203521902271845,0.08578134536787568,21.979438181864964
486,1.1,2.3,2.692884525654524,0.39288452565452436,17.0819358980228,0.1543582504987806,22.92708285191572
487,5.0,10.7,10.765505530960578,0.06550553096057854,0.6122012239306406,0.004290974586427313,13.044930567651884
488,0.8,2.6,2.0719136790925194,0.5280863209074806,20.311012342595408,0.27887516232959864,20.144148841763435
489,2.6,6.2,5.797738758464545,0.40226124153545495,6.488084540894434,0.16181410644164562,0.7889407199360834
490,5.2,11.7,11.17948609533525,0.5205139046647496,4.448836792006407,0.270934724949344,21.268483867144283
491,3.2,8.6,7.039680451588554,1.5603195484114458,18.14325056292379,2.434597093154898,2.285468638717845
492,2.3,5.2,5.176767911902541,0.023232088097459247,0.44677092495113935,0.0005397299173681077,3.565387420443682
493,0.9,2.2,2.2789039612798545,0.07890396127985433,3.586543694538833,0.006225835105652751,23.894727521966477
494,3.5,8.6,7.660651298150558,0.9393487018494415,10.922659323830716,0.8823759836662309,2.285468638717845
495,4.5,10.4,9.730554120023907,0.6694458799760934,6.436979615154743,0.44815778621696606,10.967864577804171
496,6.1,15.0,13.04239863502126,1.9576013649787392,13.050675766524927,3.8322031041666227,62.59620975546921
497,1.5,3.0,3.520845654403863,0.5208456544038631,17.3615218134621,0.2712801957113884,16.7135701615604
498,3.0,6.5,6.625699887213885,0.1256998872138846,1.9338444186751476,0.015800461645583307,0.34600670978380405
499,2.0,4.0,4.555797065340537,0.5557970653405366,13.894926633513416,0.3089103778411528,9.5371234610528
500,0.2,1.1,0.8299719859685111,0.270028014031489,24.548001275589908,0.07291512836179002,35.85881889252483
501,2.0,3.4,4.555797065340537,1.1557970653405367,33.9940313335452,1.3358668562497968,13.60299148135736
502,2.0,5.0,4.555797065340537,0.44420293465946337,8.884058693189267,0.19731624716007948,4.360676760545203
503,0.0,1.0,0.4159914215938416,0.5840085784061584,58.40085784061584,0.341066019651982,37.0664635625756
504,0.9,2.2,2.2789039612798545,0.07890396127985433,3.586543694538833,0.006225835105652751,23.894727521966477
505,6.3,13.8,13.45637919939593,0.3436208006040715,2.490005801478779,0.11807525460778308,45.047945796078345
506,8.2,18.6,17.38919456095529,1.2108054390447123,6.509706661530711,1.4660498112202585,132.5210016336419
507,6.0,9.1,12.835408352833927,3.735408352833927,41.048443437735465,13.953275562421473,4.047245288464046
508,2.6,4.7,5.797738758464545,1.097738758464545,23.35614379711798,1.2050303818352808,5.703610770697481
509,0.2,0.7,0.8299719859685111,0.12997198596851112,18.567426566930163,0.016892717136598852,40.809397572727875
510,2.0,4.4,4.555797065340537,0.15579706534053628,3.540842394103097,0.02427272556872333,7.22654478084976
511,3.1,7.4,6.832690169401219,0.5673098305987816,7.666349062145697,0.3218404438940183,0.09720467932696523
512,4.5,9.9,9.730554120023907,0.1694458799760934,1.7115745452130644,0.028711906240872647,7.9060879280579694
513,2.3,3.9,5.176767911902541,1.276767911902541,32.73763876673182,1.6301363008639747,10.164768131103562
514,5.8,14.0,12.421427788459258,1.5785722115407417,11.275515796719583,2.491890227048628,47.772656455976815
515,3.3,7.2,7.246670733775888,0.04667073377588782,0.6482046357762197,0.002178157391179796,0.012494019428484833
516,0.4,0.7,1.2439525503431805,0.5439525503431806,77.70750719188294,0.2958843770248504,40.809397572727875
517,0.7,1.3,1.8649233969051848,0.5649233969051848,43.45564591578344,0.31913844437089295,33.50352955242332
518,0.7,1.5,1.8649233969051848,0.3649233969051848,24.328226460345658,0.13316908560881907,31.228240212321797
519,8.5,19.4,18.010165407517295,1.3898345924827034,7.164095837539708,1.9316401944615622,151.57984427323578
520,0.7,2.1,1.8649233969051848,0.23507660309481526,11.194123956895965,0.05526100932259731,24.882372192017232
521,1.6,3.7,3.7278359365911977,0.02783593659119754,0.7523226105729064,0.0007748393659091702,11.48005747120508
522,0.8,1.8,2.0719136790925194,0.2719136790925194,15.106315505139968,0.07393704887762963,27.965306202169522
523,2.0,3.7,4.555797065340537,0.8557970653405365,23.12965041460909,0.7323886170454744,11.48005747120508
524,4.9,12.2,10.558515248773244,1.6414847512267556,13.454793042842262,2.694472188509964,26.130260516890484
525,3.1,8.0,6.832690169401219,1.1673098305987812,14.591372882484766,1.3626122406125554,0.8313366590224056
526,2.2,5.0,4.969777629715207,0.030222370284793243,0.6044474056958649,0.0009133916656311537,4.360676760545203
527,3.0,6.2,6.625699887213885,0.4256998872138844,6.866127213127168,0.1812203939739139,0.7889407199360834
528,2.4,5.6,5.383758194089875,0.21624180591012454,3.8614608198236526,0.04676051862327197,2.214808740240644
529,5.2,11.4,11.17948609533525,0.22051390466475063,1.9343324970592162,0.04862638215049473,18.59141787729657
530,2.6,5.9,5.797738758464545,0.10226124153545513,1.7332413819568664,0.010457361520372693,1.4118747300883625
531,1.2,2.5,2.8998748078418584,0.39987480784185836,15.994992313674333,0.15989986194656314,21.0517935118142
532,4.6,9.2,9.937544402211241,0.7375444022112418,8.016786980556976,0.5439717452331381,4.459600618413284
533,0.4,1.4,1.2439525503431805,0.15604744965681938,11.146246404058529,0.024350806544397578,32.355884882372564
534,2.9,6.0,6.4187096050265495,0.4187096050265495,6.978493417109159,0.17531773334148912,1.1842300600376034
535,3.0,5.2,6.625699887213885,1.4256998872138844,27.41730552334393,2.032620168401683,3.565387420443682
536,2.1,4.8,4.762787347527872,0.03721265247212813,0.775263593169336,0.0013847815040113837,5.235966100646723
537,1.0,3.6,2.485894243467189,1.114105756532811,30.947382125911417,1.241231636739547,12.167702141255841
538,4.5,10.9,9.730554120023907,1.1694458799760934,10.728861284184344,1.3676036661930595,14.529641227550371
539,2.0,4.9,4.555797065340537,0.3442029346594637,7.0245496869278305,0.11847566022818705,4.7883214305959605
540,4.8,7.5,10.35152496658591,2.8515249665859095,38.020332887812124,8.131194635062773,0.16956000927620513
541,0.7,1.8,1.8649233969051848,0.06492339690518478,3.606855383621377,0.004215047465708157,27.965306202169522
542,3.3,7.5,7.246670733775888,0.253329266224112,3.377723549654827,0.06417571712564701,0.16956000927620513
543,2.9,6.3,6.4187096050265495,0.1187096050265497,1.8842794448658682,0.014091970325559434,0.621296049885324
544,8.1,17.7,17.182204278767955,0.5177957212320443,2.925399554983301,0.26811240892621296,112.6098036640987
545,8.5,18.0,18.010165407517295,0.010165407517295222,0.056474486207195675,0.00010333550999268221,119.06686965394644
546,4.5,10.8,9.730554120023907,1.0694458799760937,9.902276666445312,1.1437144901978415,13.777285897601134
547,0.5,1.2,1.4509428325305154,0.2509428325305154,20.911902710876284,0.0629723051984383,34.67117422247408
548,7.5,17.1,15.940262585643946,1.159737414356055,6.78209014243307,1.3449908702572682,100.2356716844033
549,5.9,14.8,12.628418070646592,2.171581929353408,14.672850874009512,4.715768075894271,59.47149909557074
550,3.9,9.4,8.488612426899898,0.911387573100102,9.695612479788318,0.8306273084012937,5.3443112783117686
551,5.1,9.1,10.972495813147912,1.8724958131479124,20.576877067559476,3.5062405702564616,4.047245288464046
552,1.1,2.7,2.692884525654524,0.007115474345475992,0.26353608686948116,5.062997516112699e-05,19.256504171712677
553,3.2,7.4,7.039680451588554,0.36031954841144653,4.869183086641169,0.12983017696742877,0.09720467932696523
554,0.5,1.6,1.4509428325305154,0.14905716746948472,9.316072966842794,0.022218039174026014,30.120595542271033
555,0.9,1.9,2.2789039612798545,0.3789039612798546,19.942313751571294,0.14356821187356555,26.917661532118764
556,8.4,19.5,17.80317512532996,1.696824874670039,8.701666023948917,2.8792146552989935,154.05219960318504
557,2.6,6.4,5.797738758464545,0.6022612415354551,9.410331898991487,0.3627186030558278,0.47365137983456346
558,1.0,3.0,2.485894243467189,0.5141057565328109,17.136858551093695,0.2643047289001738,16.7135701615604
559,4.0,7.7,8.695602709087233,0.9956027090872324,12.9299053128212,0.9912247543418362,0.37427066917468554
560,2.6,4.3,5.797738758464545,1.4977387584645454,34.83113391778013,2.243221388606918,7.774189450900523
561,4.1,9.4,8.902592991274567,0.49740700872543364,5.291563922610996,0.24741373232918362,5.3443112783117686
562,5.4,13.7,11.593466659709918,2.106533340290081,15.37615576854074,4.437482713753687,43.71559046612908
563,4.5,9.8,9.730554120023907,0.06944587997609375,0.7086314283274873,0.004822730245654019,7.353732598108731
564,4.6,8.9,9.937544402211241,1.0375444022112408,11.657802272036413,1.076498386559881,3.282534628565568
565,7.5,17.2,15.940262585643946,1.259737414356053,7.3240547346282145,1.5869383531284738,102.2480270143525
566,2.2,5.8,4.969777629715207,0.8302223702847931,14.314178798013675,0.6892691841213,1.6595194001391238
567,2.9,6.3,6.4187096050265495,0.1187096050265497,1.8842794448658682,0.014091970325559434,0.621296049885324
568,2.3,5.9,5.176767911902541,0.7232320880974594,12.258170984702701,0.5230646532538114,1.4118747300883625
569,4.0,8.8,8.695602709087233,0.10439729091276817,1.1863328512814564,0.010898794349925148,2.930179298616329
570,1.4,3.6,3.313855372216528,0.28614462778347205,7.9484618828742235,0.08187874800934176,12.167702141255841
571,2.8,6.8,6.2117193228392145,0.5882806771607854,8.65118642883508,0.3460741551207522,0.08307269963152446
572,6.2,11.2,13.249388917208595,2.0493889172085957,18.298115332219606,4.19999493397742,16.906707217398083
573,3.2,5.4,7.039680451588554,1.6396804515885535,30.36445280719543,2.6885519833216427,2.850098080342162
574,4.5,10.2,9.730554120023907,0.46944587997609233,4.602410588000906,0.22037943422652767,9.683153917905683
575,5.2,10.1,11.17948609533525,1.07948609533525,10.68798114193317,1.1652902300221446,9.070798587956446
576,2.2,3.7,4.969777629715207,1.2697776297152066,34.3183143166272,1.6123352289251682,11.48005747120508
577,1.0,1.0,2.485894243467189,1.4858942434671891,148.5894243467189,2.20788170276893,37.0664635625756
578,1.0,1.9,2.485894243467189,0.5858942434671892,30.836539129852063,0.34327206452799,26.917661532118764
579,5.2,10.6,11.17948609533525,0.5794860953352501,5.466849955992926,0.3358041346868946,12.332575237702645
580,3.2,8.2,7.039680451588554,1.1603195484114455,14.15023839526153,1.3463414544257408,1.2360473189208843
581,5.9,10.0,12.628418070646592,2.6284180706465925,26.284180706465925,6.908581554101556,8.478443258007207
582,6.3,13.4,13.45637919939593,0.056379199395928836,0.42074029399946894,0.0031786141245259024,39.83852447628138
583,6.0,14.1,12.835408352833927,1.264591647166073,8.968735086284205,1.5991920340822017,49.16501178592605
584,1.0,1.8,2.485894243467189,0.6858942434671891,38.105235748177165,0.4704509132214276,27.965306202169522
